Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
63.51601934,-0.239696,0.1042986,-3.35189,0.9601147,-0.04066373,-0.2233242,-33.22908,23.68624,9.070417,1019.859
63.52600956,0.2522736,-0.3757871,-3.96334,0.9610376,-0.03866404,-0.2256875,-33.22908,23.68624,9.070417,1019.855
63.5359993,1.543694,0.4643629,-4.269065,0.9584848,-0.03282339,-0.2269657,-32.83812,22.94366,9.451832,1019.855
63.54598904,1.051724,0.5243737,-4.69708,0.9503754,-0.01726115,-0.2308477,-32.83812,22.94366,9.451832,1019.855
63.55597878,1.60519,-0.3757871,-5.43082,0.9421508,-4.49E-05,-0.2486566,-32.83812,22.94366,9.451832,1019.855
63.56596899,2.281648,-1.335958,-6.225704,0.9532583,-0.01666403,-0.2356685,-32.83812,22.94366,9.451832,1019.858
63.57595873,1.482197,-0.61583,-6.286849,0.9603211,-0.02974136,-0.2360513,-32.83812,22.94366,9.451832,1019.858
63.58594847,1.543694,-0.3757871,-6.286849,0.9588563,-0.03209907,-0.24381,-32.84055,22.94397,9.06494,1019.858
63.59593821,3.388579,-1.035905,-6.225704,0.955392,-0.0315637,-0.2509995,-32.84055,22.94397,9.06494,1019.858
63.6059289,4.802992,-1.335958,-6.286849,0.9496379,-0.03465807,-0.2452605,-32.84055,22.94397,9.06494,1019.86
63.61591864,5.048976,-0.8558729,-6.103414,0.9595097,-0.03713646,-0.2319006,-32.84055,22.94397,9.06494,1019.86
63.62590885,4.495511,-1.816044,-5.736544,0.9639931,-0.04009787,-0.2247803,-32.84055,22.94397,9.06494,1019.86
63.63589859,4.679999,-2.896237,-5.186239,0.9625679,-0.04254061,-0.2262789,-33.21472,22.94058,9.069179,1019.86
63.64588833,4.126534,-2.836226,-4.635934,0.976962,-0.05087638,-0.2082821,-33.21472,22.94058,9.069179,1019.861
63.65587807,3.265587,-0.195755,-3.84105,0.9864154,-0.05913438,-0.2013306,-33.21472,22.94058,9.069179,1019.861
63.66586828,0.8672354,0.5843843,-2.801585,0.9707497,-0.06060228,-0.2181261,-33.21472,22.94058,9.069179,1019.861
63.67585802,-0.6086732,1.004459,-1.945555,0.9633921,-0.0596631,-0.2233527,-33.21472,22.94058,9.069179,1019.861
63.68584776,-0.7931617,1.664577,-1.150671,0.9600818,-0.0655517,-0.2249276,-33.59415,22.93785,8.235153,1019.858
63.69583845,-0.7931617,1.664577,-0.6003658,0.9543694,-0.07201706,-0.2226478,-33.59415,22.93785,8.235153,1019.858
63.70582819,-0.6701694,0.5843843,0.5002439,0.9490423,-0.07122542,-0.2148847,-33.59415,22.93785,8.235153,1019.858
63.71581793,0.3137697,0.2843308,1.295129,0.9622899,-0.07404949,-0.2083001,-33.59415,22.93785,8.235153,1019.858
63.72580814,0.6212507,0.04428791,1.784289,0.9591009,-0.08254218,-0.1978996,-33.59415,22.93785,8.235153,1019.858
63.73579788,0.744243,1.244502,2.395738,0.9580659,-0.08242589,-0.2075244,-33.20754,22.56775,9.068559,1019.858
63.74578762,1.174716,1.424534,2.823753,0.9609697,-0.08374853,-0.2148034,-33.20754,22.56775,9.068559,1019.858
63.75577736,1.236213,1.784599,3.374058,0.9622855,-0.08013332,-0.2277258,-33.20754,22.56775,9.068559,1019.858
63.76576757,-0.1167036,2.204674,3.985508,0.9646399,-0.07476699,-0.2247128,-33.20754,22.56775,9.068559,1019.861
63.77575779,-0.3011922,2.924802,4.107798,0.9600253,-0.05933704,-0.2151328,-33.20754,22.56775,9.068559,1019.861
63.78574801,0.006288783,2.144663,4.107798,0.9605994,-0.06514135,-0.218658,-33.23191,23.6866,8.619045,1019.861
63.79573774,-0.239696,1.124481,4.780393,0.9582788,-0.06964264,-0.2134595,-33.23191,23.6866,8.619045,1019.861
63.80572748,0.2522736,1.06447,5.024972,0.9622207,-0.07061962,-0.2091749,-33.23191,23.6866,8.619045,1019.857
63.81571722,0.1907774,1.724588,4.841537,0.9716109,-0.07592931,-0.2035924,-33.23191,23.6866,8.619045,1019.857
63.82570744,-0.6086732,2.204674,5.086117,0.96766,-0.07399572,-0.2064071,-33.23191,23.6866,8.619045,1019.857
63.83569717,-0.05520741,2.024642,4.658103,0.979713,-0.068861,-0.2116532,-33.2219,23.31341,9.069798,1019.857
63.84568691,0.006288783,1.424534,4.413523,0.972422,-0.06993967,-0.2121148,-33.2219,23.31341,9.069798,1019.856
63.85567665,-0.4241846,1.244502,4.046653,0.9726185,-0.07645521,-0.1997587,-33.2219,23.31341,9.069798,1019.856
63.86566734,-0.6086732,2.084652,3.557493,0.9677202,-0.07693749,-0.2055197,-33.2219,23.31341,9.069798,1019.856
63.87565708,-0.4856807,1.424534,3.190623,0.966622,-0.0734044,-0.2150562,-33.2219,23.31341,9.069798,1019.856
63.8856473,0.3137697,1.664577,3.068333,0.9587871,-0.06968117,-0.2100917,-33.59415,22.93785,8.235153,1019.859
63.89563704,0.9287316,3.044824,2.762608,0.9581163,-0.0608566,-0.2132324,-33.59415,22.93785,8.235153,1019.859
63.90562677,1.728182,2.564738,2.395738,0.9561496,-0.06131492,-0.2175668,-33.59415,22.93785,8.235153,1019.859
63.91561651,1.60519,1.364524,2.456883,0.9531976,-0.05754519,-0.2107063,-33.59415,22.93785,8.235153,1019.859
63.92560673,0.8057392,0.6443951,2.762608,0.95173,-0.05895936,-0.216032,-33.59415,22.93785,8.235153,1019.861
63.93559647,-0.3011922,1.184492,2.395738,0.9551723,-0.0617914,-0.2194996,-33.22473,23.31377,8.618426,1019.861
63.94558716,-1.162139,0.4043522,2.151158,0.9582366,-0.0676771,-0.2143721,-33.22473,23.31377,8.618426,1019.861
63.9555769,-1.838597,0.4043522,1.600854,0.9615825,-0.06561493,-0.2186766,-33.22473,23.31377,8.618426,1019.861
63.96556664,-1.838597,1.424534,1.539709,0.9592263,-0.06628981,-0.2075987,-33.22473,23.31377,8.618426,1019.861
63.97555637,-1.162139,1.90462,1.050549,0.9605728,-0.06133456,-0.2113339,-33.22473,23.31377,8.618426,1019.86
63.98554659,-0.1781998,1.604567,0.6836789,0.9610299,-0.05938792,-0.2103234,-33.21472,22.94058,9.069179,1019.86
63.99553633,0.9902278,1.364524,0.6225339,0.9586191,-0.05900808,-0.2049987,-33.21472,22.94058,9.069179,1019.86
64.00552607,0.8057392,0.8244272,0.6836789,0.9520566,-0.0690356,-0.1931703,-33.21472,22.94058,9.069179,1019.86
64.0155158,-0.9161541,0.5843843,0.8671138,0.9588321,-0.07259022,-0.211612,-33.21472,22.94058,9.069179,1019.86
64.02550602,-2.023085,0.5243737,0.9282588,0.9555044,-0.07422317,-0.202961,-33.21472,22.94058,9.069179,1019.86
64.03549624,-2.392063,0.8844379,0.6225339,0.9539644,-0.07266942,-0.2111003,-32.92253,23.68973,8.228622,1019.86
64.04548645,-2.084582,-0.07573352,0.6225339,0.9573407,-0.07160963,-0.2135039,-32.92253,23.68973,8.228622,1019.86
64.05547619,-1.531116,-0.195755,0.194519,0.9530585,-0.08033025,-0.2233347,-32.92253,23.68973,8.228622,1019.863
64.06546593,-0.4856807,-0.2557657,0.07222904,0.9602139,-0.07380383,-0.2285129,-32.92253,23.68973,8.228622,1019.863
64.07545567,1.359205,-0.3757871,-0.4169308,0.9699441,-0.06941593,-0.2173841,-32.92253,23.68973,8.228622,1019.863
64.08544588,2.466136,0.4643629,-0.6003658,0.9602304,-0.06821465,-0.2086182,-33.21755,22.94094,8.617806,1019.863
64.09543562,2.835114,0.1042986,-0.7226557,0.9596956,-0.06390086,-0.2032047,-33.21755,22.94094,8.617806,1019.861
64.10542536,2.89661,0.1643093,-0.9672356,0.9655192,-0.06329938,-0.2051544,-33.21755,22.94094,8.617806,1019.861
64.11541605,2.343144,0.4643629,-1.150671,0.9739505,-0.06865632,-0.1971581,-33.21755,22.94094,8.617806,1019.861
64.12540579,1.051724,-0.4357978,-0.7838007,0.9681467,-0.07492545,-0.2093246,-33.21755,22.94094,8.617806,1019.861
64.13539553,-0.4856807,-1.335958,-0.6003658,0.9681104,-0.07390997,-0.2121886,-33.5989,23.31038,8.622663,1019.865
64.14538574,-1.346627,-0.61583,-0.6615107,0.9680413,-0.07001161,-0.2116061,-33.5989,23.31038,8.622663,1019.865
64.15537548,-1.346627,-0.4357978,-0.5392208,0.973526,-0.07442282,-0.2045297,-33.5989,23.31038,8.622663,1019.865
64.16536522,-1.039147,-0.01572281,-0.3557858,0.9754322,-0.07242822,-0.2054543,-33.5989,23.31038,8.622663,1019.865
64.17535496,-1.100643,0.5843843,-0.1112059,0.9745604,-0.07688155,-0.202191,-33.5989,23.31038,8.622663,1019.864
64.18534517,-1.592612,1.424534,0.07222904,0.9643462,-0.08128326,-0.2128353,-33.22716,23.31407,8.231535,1019.864
64.19533491,-0.4856807,1.184492,0.133374,0.9727413,-0.08515622,-0.2062458,-33.22716,23.31407,8.231535,1019.864
64.2053256,0.6212507,0.5243737,0.316809,0.9582857,-0.09274169,-0.2029739,-33.22716,23.31407,8.231535,1019.864
64.21531534,0.4982583,0.04428791,0.316809,0.9606634,-0.09211259,-0.210681,-33.22716,23.31407,8.231535,1019.864
64.22530508,-0.547177,0.8844379,0.255664,0.9543282,-0.09313747,-0.2140379,-33.22716,23.31407,8.231535,1019.864
64.23529482,-0.8546579,0.7044058,0.3779539,0.9517565,-0.09006852,-0.2269488,-32.9201,23.68942,8.615514,1019.864
64.24528503,0.06778497,1.124481,0.6836789,0.9536399,-0.08099425,-0.2098671,-32.9201,23.68942,8.615514,1019.864
64.25527477,1.051724,0.7644165,0.316809,0.9531257,-0.07953718,-0.2098263,-32.9201,23.68942,8.615514,1019.865
64.26526451,0.9902278,0.7044058,0.194519,0.9599265,-0.0793962,-0.2127577,-32.9201,23.68942,8.615514,1019.865
64.27525425,1.359205,0.04428791,0.316809,0.9624041,-0.08085692,-0.2104029,-32.9201,23.68942,8.615514,1019.865
64.28524494,0.8057392,0.1042986,0.6836789,0.9610304,-0.08434783,-0.2066298,-33.22473,23.31377,8.618426,1019.865
64.29523468,0.1907774,0.1643093,0.7448239,0.9598935,-0.07745029,-0.2122257,-33.22473,23.31377,8.618426,1019.863
64.3052249,0.006288783,-0.2557657,0.7448239,0.9605281,-0.08479089,-0.2104918,-33.22473,23.31377,8.618426,1019.863
64.31521463,0.2522736,0.4643629,0.5613889,0.9614935,-0.08288276,-0.2061134,-33.22473,23.31377,8.618426,1019.863
64.32520437,0.4367621,0.6443951,0.3779539,0.9642379,-0.07589439,-0.2141411,-33.22473,23.31377,8.618426,1019.863
64.33519411,0.8057392,0.2243201,0.255664,0.9641052,-0.0699847,-0.2178421,-33.23909,24.05943,8.619665,1019.866
64.34518433,0.6827468,0.4043522,0.07222904,0.9655759,-0.06810857,-0.2105775,-33.23909,24.05943,8.619665,1019.866
64.35517407,0.6827468,0.2243201,-0.1723509,0.9657809,-0.07745467,-0.2055202,-33.23909,24.05943,8.619665,1019.866
64.36516476,0.3137697,0.2843308,-0.05006092,0.9710816,-0.07443953,-0.2059592,-33.23909,24.05943,8.619665,1019.866
64.3751545,0.3752659,0.5843843,-0.2334959,0.96314,-0.07095584,-0.2193059,-33.23909,24.05943,8.619665,1019.869
64.38514423,0.3752659,0.2843308,-0.2334959,0.9659901,-0.06747582,-0.2206803,-32.9201,23.68942,8.615514,1019.869
64.39513397,0.8057392,-0.195755,-0.3557858,0.9693516,-0.06450936,-0.2196626,-32.9201,23.68942,8.615514,1019.869
64.40512419,0.9287316,0.2243201,-0.7226557,0.9675756,-0.07006466,-0.2082323,-32.9201,23.68942,8.615514,1019.869
64.41511393,1.11322,0.6443951,-0.6615107,0.9676321,-0.07581082,-0.2165699,-32.9201,23.68942,8.615514,1019.867
64.42510366,0.9902278,-0.1357442,-0.6615107,0.9670673,-0.06955765,-0.2101429,-32.9201,23.68942,8.615514,1019.867
64.43509388,0.5597545,-0.2557657,-0.4169308,0.9701222,-0.07636072,-0.2093745,-33.21998,22.94124,8.230915,1019.867
64.4450841,-0.1781998,-0.4357978,-0.05006092,0.9656842,-0.07396592,-0.2107289,-33.21998,22.94124,8.230915,1019.867
64.45507383,-0.6701694,0.9444486,-0.05006092,0.9651912,-0.07302313,-0.2087745,-33.21998,22.94124,8.230915,1019.869
64.46506405,0.006288783,0.2243201,-0.2334959,0.9593281,-0.07353956,-0.2130848,-33.21998,22.94124,8.230915,1019.869
64.47505379,0.8672354,0.1042986,-0.3557858,0.9649995,-0.08678914,-0.2023831,-33.21998,22.94124,8.230915,1019.869
64.48504353,1.728182,0.1643093,0.01108406,0.9610913,-0.08447865,-0.196999,-32.91535,23.3169,8.228003,1019.869
64.49503326,1.789678,0.1643093,0.316809,0.9692481,-0.07799657,-0.1978493,-32.91535,23.3169,8.228003,1019.872
64.50502348,1.174716,-0.01572281,0.316809,0.9645221,-0.08447357,-0.1936492,-32.91535,23.3169,8.228003,1019.872
64.51501322,1.543694,-0.2557657,0.8059688,0.9639985,-0.08440235,-0.1994247,-32.91535,23.3169,8.228003,1019.872
64.52500391,1.482197,-0.4357978,0.9894037,0.958643,-0.08776824,-0.2091108,-32.91535,23.3169,8.228003,1019.872
64.53499365,0.4367621,0.6443951,0.9282588,0.9595124,-0.07956045,-0.2011977,-32.91535,23.3169,8.228003,1019.87
64.54498339,-0.4241846,1.184492,0.8059688,0.9559036,-0.07215225,-0.2110998,-32.91535,23.3169,8.228003,1019.87
64.55497313,0.3137697,0.4043522,0.6836789,0.9623175,-0.07363987,-0.202509,-32.91535,23.3169,8.228003,1019.87
64.56496334,0.9902278,0.6443951,0.8671138,0.9619025,-0.07802053,-0.2040641,-32.91535,23.3169,8.228003,1019.87
64.57495308,1.174716,0.6443951,0.6225339,0.9593742,-0.07176372,-0.2000327,-32.91535,23.3169,8.228003,1019.873
64.58494282,1.11322,0.8244272,0.5613889,0.9607537,-0.06969135,-0.2072145,-33.29671,23.68634,8.232861,1019.873
64.59493303,1.11322,-0.195755,0.5613889,0.9607539,-0.06828588,-0.2028427,-33.29671,23.68634,8.232861,1019.873
64.60492325,0.5597545,-0.3157764,0.6225339,0.9617703,-0.07023688,-0.2019361,-33.29671,23.68634,8.232861,1019.873
64.61491299,0.6827468,0.1643093,0.255664,0.9602752,-0.07206069,-0.213053,-33.29671,23.68634,8.232861,1019.871
64.6249032,0.4982583,-0.3157764,0.316809,0.9593523,-0.07406038,-0.2106898,-33.29671,23.68634,8.232861,1019.871
64.63489294,1.11322,-0.3157764,0.01108406,0.9631888,-0.070592,-0.210144,-32.9201,23.68942,8.615514,1019.871
64.64488268,1.11322,-0.01572281,0.194519,0.9662889,-0.07936715,-0.2079814,-32.9201,23.68942,8.615514,1019.871
64.65487289,0.8057392,0.2243201,0.194519,0.9608527,-0.07599758,-0.2102677,-32.9201,23.68942,8.615514,1019.873
64.66486263,0.9287316,0.04428791,0.255664,0.9652602,-0.07785847,-0.2122714,-32.9201,23.68942,8.615514,1019.873
64.67485285,0.8672354,-0.4958085,0.6225339,0.9707244,-0.07894447,-0.1983651,-32.9201,23.68942,8.615514,1019.873
64.68484306,0.4982583,-0.5558193,0.6836789,0.9634544,-0.08100591,-0.1983704,-33.60852,23.68351,8.236392,1019.873
64.6948328,0.06778497,-0.3157764,0.7448239,0.9663259,-0.07710319,-0.1949167,-33.60852,23.68351,8.236392,1019.87
64.70482254,-0.05520741,-0.01572281,0.8671138,0.9624293,-0.07716132,-0.1948926,-33.60852,23.68351,8.236392,1019.87
64.71481228,0.1292812,-1.095916,0.5613889,0.9633578,-0.07704867,-0.2021218,-33.60852,23.68351,8.236392,1019.87
64.72480249,0.6212507,-0.1357442,0.5002439,0.9690579,-0.07102563,-0.207785,-33.60852,23.68351,8.236392,1019.87
64.73479223,0.1292812,0.5843843,0.5002439,0.9617121,-0.07198656,-0.2169144,-33.60852,23.68351,8.236392,1019.872
64.74478197,-0.3626884,0.4643629,0.194519,0.963793,-0.0773987,-0.2117682,-33.60852,23.68351,8.236392,1019.872
64.75477266,-0.547177,0.4643629,0.316809,0.9614899,-0.08521868,-0.2138812,-33.60852,23.68351,8.236392,1019.872
64.7647624,0.2522736,-0.2557657,0.5002439,0.9624613,-0.08379214,-0.209997,-33.60852,23.68351,8.236392,1019.872
64.77475214,0.4982583,0.5843843,0.6225339,0.9653963,-0.08190074,-0.20226,-33.60852,23.68351,8.236392,1019.875
64.78474236,0.4982583,0.4043522,0.9282588,0.9605285,-0.08291692,-0.2046628,-32.55554,24.06595,8.225004,1019.875
64.79473209,0.4982583,0.1643093,0.5613889,0.9580747,-0.08338249,-0.2089942,-32.55554,24.06595,8.225004,1019.875
64.80472183,0.2522736,-0.3157764,0.7448239,0.960144,-0.0868945,-0.1999453,-32.55554,24.06595,8.225004,1019.875
64.81471205,0.1907774,-0.01572281,0.3779539,0.961208,-0.09316657,-0.2044492,-32.55554,24.06595,8.225004,1019.873
64.82470179,-0.1781998,0.2843308,0.4390989,0.9744401,-0.0983004,-0.2075585,-32.55554,24.06595,8.225004,1019.873
64.834692,0.06778497,-0.01572281,0.4390989,0.9713857,-0.08962336,-0.2024979,-32.92496,23.69004,7.841732,1019.873
64.84468222,0.744243,0.04428791,0.5613889,0.9654804,-0.08723728,-0.2048064,-32.92496,23.69004,7.841732,1019.873
64.85467196,1.482197,-0.2557657,0.8059688,0.9643226,-0.07795149,-0.2064869,-32.92496,23.69004,7.841732,1019.876
64.86466169,1.359205,-0.2557657,0.5613889,0.9624352,-0.07811138,-0.196844,-32.92496,23.69004,7.841732,1019.876
64.87465191,1.297709,-0.5558193,0.5613889,0.9574643,-0.07656271,-0.2083331,-32.92496,23.69004,7.841732,1019.876
64.88464165,1.297709,-0.07573352,0.316809,0.9530683,-0.07753893,-0.2131466,-33.60852,23.68351,8.236392,1019.876
64.89463139,0.5597545,0.04428791,0.194519,0.955568,-0.075766,-0.1972203,-33.60852,23.68351,8.236392,1019.872
64.90462208,0.06778497,0.2243201,-0.1112059,0.9584383,-0.07748517,-0.2112536,-33.60852,23.68351,8.236392,1019.872
64.91461182,0.4367621,-0.4357978,-0.4780758,0.9651093,-0.07190953,-0.2188617,-33.60852,23.68351,8.236392,1019.872
64.92460156,0.6827468,-0.7358514,-0.4169308,0.9638569,-0.07753606,-0.2016558,-32.55797,24.06626,7.838114,1019.872
64.93459129,0.3752659,-0.3757871,-0.2334959,0.9629037,-0.07947035,-0.204108,-32.55797,24.06626,7.838114,1019.875
64.94458151,0.4367621,-0.3157764,-0.4780758,0.9575968,-0.08340938,-0.2075466,-32.55797,24.06626,7.838114,1019.875
64.95457125,0.6212507,-1.155926,-0.4169308,0.9650799,-0.09493008,-0.2141546,-32.55797,24.06626,7.838114,1019.875
64.96456099,0.6827468,-1.035905,-0.4169308,0.9625883,-0.08781478,-0.2014302,-32.55797,24.06626,7.838114,1019.875
64.9745512,0.5597545,-0.07573352,-0.4780758,0.9662586,-0.07836476,-0.2098824,-33.29671,23.68634,8.232861,1019.873
64.98454142,0.3752659,0.2243201,-0.4169308,0.9662883,-0.0817096,-0.2152676,-33.29671,23.68634,8.232861,1019.873
64.99453116,0.8672354,-0.2557657,-0.4169308,0.9633418,-0.08076389,-0.2161874,-33.29671,23.68634,8.232861,1019.873
65.00452137,1.051724,-0.195755,-0.1723509,0.9623741,-0.07891755,-0.2093893,-33.29671,23.68634,8.232861,1019.873
65.01451111,0.3137697,-0.3157764,0.01108406,0.9585198,-0.0809412,-0.2084526,-33.29671,23.68634,8.232861,1019.875
65.02450085,-0.1781998,-0.6758407,0.255664,0.9682164,-0.07648136,-0.2026208,-32.92971,24.06256,8.229242,1019.875
65.03449106,-0.1781998,-0.195755,0.133374,0.9604952,-0.081908,-0.2070453,-32.92971,24.06256,8.229242,1019.875
65.0444808,-0.6701694,-1.095916,0.316809,0.9625726,-0.08965604,-0.2096669,-32.92971,24.06256,8.229242,1019.875
65.05447102,-0.4856807,-1.155926,0.316809,0.9659068,-0.08616222,-0.2115258,-32.92971,24.06256,8.229242,1019.878
65.06446123,-0.1781998,-0.7358514,-0.1112059,0.9660605,-0.09305466,-0.2073685,-32.92971,24.06256,8.229242,1019.878
65.07445097,0.4367621,0.4643629,-0.4169308,0.971271,-0.08515839,-0.2076814,-33.30389,24.05917,8.233479,1019.878
65.08444071,0.8057392,1.364524,-0.1723509,0.9740521,-0.07731153,-0.2070161,-33.30389,24.05917,8.233479,1019.878
65.09443092,1.482197,0.3443415,-0.1112059,0.9610329,-0.08669683,-0.2134345,-33.30389,24.05917,8.233479,1019.876
65.10442066,0.9287316,-0.1357442,0.255664,0.9654808,-0.08536332,-0.1989775,-33.30389,24.05917,8.233479,1019.876
65.1144104,0.3752659,-0.4958085,0.5002439,0.9581592,-0.08684508,-0.2057117,-33.30389,24.05917,8.233479,1019.876
65.12440109,-0.9161541,-0.3757871,0.5002439,0.9600444,-0.08293073,-0.2041782,-32.93214,24.06287,7.842352,1019.876
65.13439083,-1.46962,-0.6758407,0.3779539,0.954151,-0.08244478,-0.2103895,-32.93214,24.06287,7.842352,1019.88
65.14438057,-0.9161541,-0.4958085,0.194519,0.95793,-0.07744665,-0.2146214,-32.93214,24.06287,7.842352,1019.88
65.15437031,-0.547177,-0.07573352,0.133374,0.9550462,-0.08132319,-0.2200012,-32.93214,24.06287,7.842352,1019.88
65.16436052,-0.05520741,0.5243737,-0.05006092,0.9570554,-0.08095646,-0.2089251,-32.93214,24.06287,7.842352,1019.88
65.17435026,-0.3626884,0.2243201,-0.1723509,0.9564173,-0.07595177,-0.2184268,-32.92971,24.06256,8.229242,1019.881
65.18434,-0.3011922,-0.01572281,-0.2334959,0.9574346,-0.07368636,-0.204405,-32.92971,24.06256,8.229242,1019.881
65.19433069,0.06778497,-0.7958621,-0.2334959,0.9555313,-0.07662448,-0.2059133,-32.92971,24.06256,8.229242,1019.881
65.20432043,0.4982583,-0.4357978,-0.2334959,0.9623713,-0.07797401,-0.2069564,-32.92971,24.06256,8.229242,1019.881
65.21431017,0.3752659,-0.07573352,-0.1723509,0.9627687,-0.07074317,-0.1995471,-32.92971,24.06256,8.229242,1019.878
65.22430039,-0.1167036,-0.3757871,-0.3557858,0.967654,-0.07304567,-0.2044557,-32.92253,23.68973,8.228622,1019.878
65.23429012,-0.1781998,-0.3157764,-0.2946409,0.9652147,-0.07682338,-0.2165801,-32.92253,23.68973,8.228622,1019.878
65.24427986,-0.4856807,0.3443415,-0.4169308,0.9589944,-0.08184475,-0.2132963,-32.92253,23.68973,8.228622,1019.878
65.25427008,-0.6701694,-0.2557657,-0.4169308,0.9555397,-0.07992354,-0.2146694,-32.92253,23.68973,8.228622,1019.88
65.26425982,0.2522736,-0.4958085,-0.3557858,0.9627314,-0.07394411,-0.2155263,-32.92253,23.68973,8.228622,1019.88
